period,block_number,timestamp,datetime_utc,direction,usd_notional_in,eth_usd,amount_in,amount_in_unit,amount_out,amount_out_unit,spot_price,spot_price_unit,avg_exec_price,avg_exec_price_unit,gross_slippage_pct,slippage_excl_fees_pct_raw,fee_rate,fee_uint24,tick_spacing,hooks,gas_estimate
UniV4 post,24119526,1767026087,2025-12-29 16:34:47+00:00,ETH->IXS,5000.0,2932.256882137443,1.705171204630371,ETH,36010.91984792839,IXS,21431.57970007549,IXS_per_ETH,21118.65351123757,IXS_per_ETH,1.46011723455373,0.76011723455373,0.007,7000,50,0x0000000000000000000000000000000000000000,37834
UniV4 post,24119526,1767026087,2025-12-29 16:34:47+00:00,ETH->IXS,10000.0,2932.256882137443,3.410342409260742,ETH,71477.46568882534,IXS,21431.57970007549,IXS_per_ETH,20959.029068380107,IXS_per_ETH,2.2049267403919814,1.5049267403919815,0.007,7000,50,0x0000000000000000000000000000000000000000,59105
UniV4 post,24119526,1767026087,2025-12-29 16:34:47+00:00,ETH->IXS,50000.0,2932.256882137443,17.05171204630371,ETH,343044.40119433333,IXS,21431.57970007549,IXS_per_ETH,20117.88612561604,IXS_per_ETH,6.129709488726218,5.4297094887262185,0.007,7000,50,0x0000000000000000000000000000000000000000,59037
UniV4 post,24119526,1767026087,2025-12-29 16:34:47+00:00,IXS->ETH,1000.0,2932.256882137443,7308.902514861907,IXS,0.33812535293533874,ETH,4.66601162394239e-05,ETH_per_IXS,4.626212379325013e-05,ETH_per_IXS,0.8529606830201109,0.15296068302011084,0.007,7000,50,0x0000000000000000000000000000000000000000,37336
UniV4 post,24119526,1767026087,2025-12-29 16:34:47+00:00,IXS->ETH,5000.0,2932.256882137443,36544.512574309534,IXS,1.6802736908487472,ETH,4.66601162394239e-05,ETH_per_IXS,4.597882342614592e-05,ETH_per_IXS,1.4601181226855733,0.7601181226855732,0.007,7000,50,0x0000000000000000000000000000000000000000,37308
UniV4 post,24119526,1767026087,2025-12-29 16:34:47+00:00,IXS->ETH,10000.0,2932.256882137443,73089.02514861907,IXS,3.3350186143100555,ETH,4.66601162394239e-05,ETH_per_IXS,4.562954024258274e-05,ETH_per_IXS,2.20868716132861,1.50868716132861,0.007,7000,50,0x0000000000000000000000000000000000000000,37304
UniV4 post,24119526,1767026087,2025-12-29 16:34:47+00:00,IXS->ETH,50000.0,2932.256882137443,365445.12574309536,IXS,15.719758115123991,ETH,4.66601162394239e-05,ETH_per_IXS,4.3015372234502974e-05,ETH_per_IXS,7.811262162783511,7.111262162783512,0.007,7000,50,0x0000000000000000000000000000000000000000,36455
UniV4 post,24120126,1767033335,2025-12-29 18:35:35+00:00,ETH->IXS,1000.0,2934.3844271478843,0.3407869775849254,ETH,7241.314559371839,IXS,21431.57970007549,IXS_per_ETH,21248.800675099967,IXS_per_ETH,0.8528490551486598,0.15284905514865982,0.007,7000,50,0x0000000000000000000000000000000000000000,37798
UniV4 post,24120126,1767033335,2025-12-29 18:35:35+00:00,ETH->IXS,5000.0,2934.3844271478843,1.7039348879246268,ETH,35985.01022075745,IXS,21431.57970007549,IXS_per_ETH,21118.77072050962,IXS_per_ETH,1.4595703347279123,0.7595703347279122,0.007,7000,50,0x0000000000000000000000000000000000000000,37834
UniV4 post,24120126,1767033335,2025-12-29 18:35:35+00:00,ETH->IXS,10000.0,2934.3844271478843,3.4078697758492535,ETH,71426.38229860642,IXS,21431.57970007549,IXS_per_ETH,20959.2463904542,IXS_per_ETH,2.203912713068138,1.503912713068138,0.007,7000,50,0x0000000000000000000000000000000000000000,59105
UniV4 post,24120126,1767033335,2025-12-29 18:35:35+00:00,ETH->IXS,50000.0,2934.3844271478843,17.03934887924627,ETH,342807.22839289205,IXS,21431.57970007549,IXS_per_ETH,20118.56385019661,IXS_per_ETH,6.126547217955459,5.426547217955459,0.007,7000,50,0x0000000000000000000000000000000000000000,59037
UniV4 post,24120126,1767033335,2025-12-29 18:35:35+00:00,IXS->ETH,1000.0,2934.3844271478843,7303.603270859167,IXS,0.3378805760118853,ETH,4.66601162394239e-05,ETH_per_IXS,4.626217546070768e-05,ETH_per_IXS,0.8528499514966756,0.15284995149667566,0.007,7000,50,0x0000000000000000000000000000000000000000,37336
UniV4 post,24120126,1767033335,2025-12-29 18:35:35+00:00,IXS->ETH,5000.0,2934.3844271478843,36518.01635429584,IXS,1.6790647446440854,ETH,4.66601162394239e-05,ETH_per_IXS,4.597907861023691e-05,ETH_per_IXS,1.4595712228671398,0.7595712228671397,0.007,7000,50,0x0000000000000000000000000000000000000000,37308
UniV4 post,24120126,1767033335,2025-12-29 18:35:35+00:00,IXS->ETH,10000.0,2934.3844271478843,73036.03270859168,IXS,3.332637304922933,ETH,4.66601162394239e-05,ETH_per_IXS,4.563004288882869e-05,ETH_per_IXS,2.207609911020507,1.5076099110205075,0.007,7000,50,0x0000000000000000000000000000000000000000,37304
UniV4 post,24120126,1767033335,2025-12-29 18:35:35+00:00,IXS->ETH,50000.0,2934.3844271478843,365180.1635429584,IXS,15.709176333866836,ETH,4.66601162394239e-05,ETH_per_IXS,4.3017605834493444e-05,ETH_per_IXS,7.806475205162133,7.106475205162134,0.007,7000,50,0x0000000000000000000000000000000000000000,37308
UniV4 post,24120726,1767040571,2025-12-29 20:36:11+00:00,ETH->IXS,1000.0,2931.1943705366753,0.34115786044475416,ETH,7249.18323144949,IXS,21431.57970007549,IXS_per_ETH,21248.76507901361,IXS_per_ETH,0.853015146901362,0.1530151469013621,0.007,7000,50,0x0000000000000000000000000000000000000000,37798
UniV4 post,24120726,1767040571,2025-12-29 20:36:11+00:00,ETH->IXS,5000.0,2931.1943705366753,1.7057893022237707,ETH,36023.87328033633,IXS,21431.57970007549,IXS_per_ETH,21118.59491284968,IXS_per_ETH,1.460390655312775,0.7603906553127749,0.007,7000,50,0x0000000000000000000000000000000000000000,37834
UniV4 post,24120726,1767040571,2025-12-29 20:36:11+00:00,ETH->IXS,10000.0,2931.1943705366753,3.4115786044475414,ETH,71503.00461120372,IXS,21431.57970007549,IXS_per_ETH,20958.920459281828,IXS_per_ETH,2.205433511707013,1.5054335117070132,0.007,7000,50,0x0000000000000000000000000000000000000000,59105
UniV4 post,24120726,1767040571,2025-12-29 20:36:11+00:00,ETH->IXS,50000.0,2931.1943705366753,17.057893022237707,ETH,343162.97007363645,IXS,21431.57970007549,IXS_per_ETH,20117.547321129772,IXS_per_ETH,6.131290354397398,5.431290354397397,0.007,7000,50,0x0000000000000000000000000000000000000000,58252
UniV4 post,24120726,1767040571,2025-12-29 20:36:11+00:00,IXS->ETH,1000.0,2931.1943705366753,7311.55187642898,IXS,0.33824772916236173,ETH,4.66601162394239e-05,ETH_per_IXS,4.6262097962103854e-05,ETH_per_IXS,0.8530160432471261,0.1530160432471261,0.007,7000,50,0x0000000000000000000000000000000000000000,37336
UniV4 post,24120726,1767040571,2025-12-29 20:36:11+00:00,IXS->ETH,5000.0,2931.1943705366753,36557.759382144905,IXS,1.6808780995051749,ETH,4.66601162394239e-05,ETH_per_IXS,4.597869584770365e-05,ETH_per_IXS,1.4603915434409265,0.7603915434409264,0.007,7000,50,0x0000000000000000000000000000000000000000,37308
UniV4 post,24120726,1767040571,2025-12-29 20:36:11+00:00,IXS->ETH,10000.0,2931.1943705366753,73115.51876428981,IXS,3.33620913230171,ETH,4.66601162394239e-05,ETH_per_IXS,4.562928894831477e-05,ETH_per_IXS,2.209225724641822,1.509225724641822,0.007,7000,50,0x0000000000000000000000000000000000000000,37340
UniV4 post,24120726,1767040571,2025-12-29 20:36:11+00:00,IXS->ETH,50000.0,2931.1943705366753,365577.59382144903,IXS,15.72504807369195,ETH,4.66601162394239e-05,ETH_per_IXS,4.301425563124689e-05,ETH_per_IXS,7.813655219951135,7.113655219951136,0.007,7000,50,0x0000000000000000000000000000000000000000,37340
UniV4 post,24121326,1767047831,2025-12-29 22:37:11+00:00,ETH->IXS,1000.0,2940.049075101389,0.34013037689362874,ETH,7244.208961962329,IXS,21481.509638160183,IXS_per_ETH,21298.32985845854,IXS_per_ETH,0.852732339519764,0.15273233951976398,0.007,7000,50,0x0000000000000000000000000000000000000000,37770
UniV4 post,24121326,1767047831,2025-12-29 22:37:11+00:00,ETH->IXS,5000.0,2940.049075101389,1.7006518844681437,ETH,35999.56189039501,IXS,21481.509638160183,IXS_per_ETH,21168.09572798221,IXS_per_ETH,1.458993876395073,0.7589938763950729,0.007,7000,50,0x0000000000000000000000000000000000000000,37702
UniV4 post,24121326,1767047831,2025-12-29 22:37:11+00:00,ETH->IXS,10000.0,2940.049075101389,3.4013037689362875,ETH,71452.98406498137,IXS,21481.509638160183,IXS_per_ETH,21007.527971348278,IXS_per_ETH,2.2064634878822322,1.506463487882232,0.007,7000,50,0x0000000000000000000000000000000000000000,59133
UniV4 post,24121326,1767047831,2025-12-29 22:37:11+00:00,ETH->IXS,50000.0,2940.049075101389,17.006518844681437,ETH,342718.5279479841,IXS,21481.509638160183,IXS_per_ETH,20152.185822271604,IXS_per_ETH,6.188223445558702,5.488223445558702,0.007,7000,50,0x0000000000000000000000000000000000000000,58284
UniV4 post,24121326,1767047831,2025-12-29 22:37:11+00:00,IXS->ETH,1000.0,2940.049075101389,7306.513969471542,IXS,0.33722997212101974,ETH,4.6551663120713825e-05,ETH_per_IXS,4.615470161694778e-05,ETH_per_IXS,0.8527332369128808,0.15273323691288088,0.007,7000,50,0x0000000000000000000000000000000000000000,37304
UniV4 post,24121326,1767047831,2025-12-29 22:37:11+00:00,IXS->ETH,5000.0,2940.049075101389,36532.569847357714,IXS,1.675839462493083,ETH,4.6551663120713825e-05,ETH_per_IXS,4.587247679249401e-05,ETH_per_IXS,1.4589947655760531,0.7589947655760532,0.007,7000,50,0x0000000000000000000000000000000000000000,37276
UniV4 post,24121326,1767047831,2025-12-29 22:37:11+00:00,IXS->ETH,10000.0,2940.049075101389,73065.13969471543,IXS,3.3262548710925457,ETH,4.6551663120713825e-05,ETH_per_IXS,4.5524512578645266e-05,ETH_per_IXS,2.206474426928712,1.5064744269287118,0.007,7000,50,0x0000000000000000000000000000000000000000,37368
UniV4 post,24121326,1767047831,2025-12-29 22:37:11+00:00,IXS->ETH,50000.0,2940.049075101389,365325.6984735771,IXS,15.679767343254571,ETH,4.6551663120713825e-05,ETH_per_IXS,4.2919968151073396e-05,ETH_per_IXS,7.801429049318875,7.101429049318876,0.007,7000,50,0x0000000000000000000000000000000000000000,37404
UniV4 post,24121926,1767055067,2025-12-30 00:37:47+00:00,ETH->IXS,1000.0,2930.747208129177,0.34120991303045317,ETH,7267.165802272172,IXS,21481.509638160183,IXS_per_ETH,21298.225886021,IXS_per_ETH,0.853216348508375,0.15321634850837498,0.007,7000,50,0x0000000000000000000000000000000000000000,37766
UniV4 post,24121926,1767055067,2025-12-30 00:37:47+00:00,ETH->IXS,5000.0,2930.747208129177,1.706049565152266,ETH,36112.944431468764,IXS,21481.509638160183,IXS_per_ETH,21167.58221397024,IXS_per_ETH,1.4613843695243793,0.7613843695243794,0.007,7000,50,0x0000000000000000000000000000000000000000,36917
UniV4 post,24121926,1767055067,2025-12-30 00:37:47+00:00,ETH->IXS,10000.0,2930.747208129177,3.412099130304532,ETH,71676.33164057217,IXS,21481.509638160183,IXS_per_ETH,21006.52088445479,IXS_per_ETH,2.2111516448621322,1.511151644862132,0.007,7000,50,0x0000000000000000000000000000000000000000,59137
UniV4 post,24121926,1767055067,2025-12-30 00:37:47+00:00,ETH->IXS,50000.0,2930.747208129177,17.060495651522658,ETH,343755.49750979844,IXS,21481.509638160183,IXS_per_ETH,20149.20929211796,IXS_per_ETH,6.202079688456804,5.502079688456805,0.007,7000,50,0x0000000000000000000000000000000000000000,59101
UniV4 post,24121926,1767055067,2025-12-30 00:37:47+00:00,IXS->ETH,1000.0,2930.747208129177,7329.704035399478,IXS,0.3382986512077743,ETH,4.6551663120713825e-05,ETH_per_IXS,4.6154476302716986e-05,ETH_per_IXS,0.8532172458949224,0.1532172458949224,0.007,7000,50,0x0000000000000000000000000000000000000000,37304
UniV4 post,24121926,1767055067,2025-12-30 00:37:47+00:00,IXS->ETH,5000.0,2930.747208129177,36648.520176997394,IXS,1.6811176083014752,ETH,4.6551663120713825e-05,ETH_per_IXS,4.5871363978200575e-05,ETH_per_IXS,1.4613852586730456,0.7613852586730456,0.007,7000,50,0x0000000000000000000000000000000000000000,36455
UniV4 post,24121926,1767055067,2025-12-30 00:37:47+00:00,IXS->ETH,10000.0,2930.747208129177,73297.04035399479,IXS,3.33665137290144,ETH,4.6551663120713825e-05,ETH_per_IXS,4.552232063923422e-05,ETH_per_IXS,2.2111830436871793,1.5111830436871796,0.007,7000,50,0x0000000000000000000000000000000000000000,37368
UniV4 post,24121926,1767055067,2025-12-30 00:37:47+00:00,IXS->ETH,50000.0,2930.747208129177,366485.2017699739,IXS,15.725963703215125,ETH,4.6551663120713825e-05,ETH_per_IXS,4.291022837283781e-05,ETH_per_IXS,7.8223515633229965,7.122351563322996,0.007,7000,50,0x0000000000000000000000000000000000000000,37400
UniV4 post,24122526,1767062291,2025-12-30 02:38:11+00:00,ETH->IXS,1000.0,2927.167749130553,0.34162715829901674,ETH,7276.038657789133,IXS,21481.509638160183,IXS_per_ETH,21298.185700507507,IXS_per_ETH,0.8534034187570196,0.15340341875701963,0.007,7000,50,0x0000000000000000000000000000000000000000,37766
UniV4 post,24122526,1767062291,2025-12-30 02:38:11+00:00,ETH->IXS,5000.0,2927.167749130553,1.7081357914950839,ETH,36156.765787684024,IXS,21481.509638160183,IXS_per_ETH,21167.383745315125,IXS_per_ETH,1.4623082741216606,0.7623082741216607,0.007,7000,50,0x0000000000000000000000000000000000000000,36917
UniV4 post,24122526,1767062291,2025-12-30 02:38:11+00:00,ETH->IXS,10000.0,2927.167749130553,3.4162715829901678,ETH,71762.65284091399,IXS,21481.509638160183,IXS_per_ETH,21006.132298797547,IXS_per_ETH,2.212960575723081,1.512960575723081,0.007,7000,50,0x0000000000000000000000000000000000000000,59133
UniV4 post,24122526,1767062291,2025-12-30 02:38:11+00:00,ETH->IXS,50000.0,2927.167749130553,17.08135791495084,ETH,344156.2105568181,IXS,21481.509638160183,IXS_per_ETH,20148.059204098037,IXS_per_ETH,6.207433539463063,5.5074335394630625,0.007,7000,50,0x0000000000000000000000000000000000000000,59069
UniV4 post,24122526,1767062291,2025-12-30 02:38:11+00:00,IXS->ETH,1000.0,2927.167749130553,7338.667093657604,IXS,0.338711697384983,ETH,4.6551663120713825e-05,ETH_per_IXS,4.615438921840622e-05,ETH_per_IXS,0.8534043161410279,0.15340431614102784,0.007,7000,50,0x0000000000000000000000000000000000000000,37340
UniV4 post,24122526,1767062291,2025-12-30 02:38:11+00:00,IXS->ETH,5000.0,2927.167749130553,36693.335468288016,IXS,1.6831575652951645,ETH,4.6551663120713825e-05,ETH_per_IXS,4.5870933885250706e-05,ETH_per_IXS,1.4623091632578378,0.7623091632578379,0.007,7000,50,0x0000000000000000000000000000000000000000,36455
UniV4 post,24122526,1767062291,2025-12-30 02:38:11+00:00,IXS->ETH,10000.0,2927.167749130553,73386.67093657603,IXS,3.340669396436842,ETH,4.6551663120713825e-05,ETH_per_IXS,4.552147350196597e-05,ETH_per_IXS,2.2130028224264593,1.5130028224264593,0.007,7000,50,0x0000000000000000000000000000000000000000,37404
UniV4 post,24122526,1767062291,2025-12-30 02:38:11+00:00,IXS->ETH,50000.0,2927.167749130553,366933.35468288016,IXS,15.743813173726428,ETH,4.6551663120713825e-05,ETH_per_IXS,4.290646509182279e-05,ETH_per_IXS,7.830435659062527,7.130435659062527,0.007,7000,50,0x0000000000000000000000000000000000000000,37404
UniV4 post,24123126,1767069575,2025-12-30 04:39:35+00:00,ETH->IXS,1000.0,2952.4587917277477,0.3387007475944518,ETH,7228.764900661027,IXS,21526.086305009325,IXS_per_ETH,21342.63048428961,IXS_per_ETH,0.8522488394791277,0.15224883947912768,0.007,7000,50,0x0000000000000000000000000000000000000000,37734
UniV4 post,24123126,1767069575,2025-12-30 04:39:35+00:00,ETH->IXS,5000.0,2952.4587917277477,1.693503737972259,ETH,35923.50914678616,IXS,21526.086305009325,IXS_per_ETH,21212.53608202819,IXS_per_ETH,1.4566058062685185,0.7566058062685186,0.007,7000,50,0x0000000000000000000000000000000000000000,36917
UniV4 post,24123126,1767069575,2025-12-30 04:39:35+00:00,ETH->IXS,10000.0,2952.4587917277477,3.387007475944518,ETH,71303.72679750058,IXS,21526.086305009325,IXS_per_ETH,21052.131506623402,IXS_per_ETH,2.2017694794600535,1.5017694794600533,0.007,7000,50,0x0000000000000000000000000000000000000000,37766
